title	total_pv	avg_pv
Donald Trump	892400704	113580.33651520936
Al Gore	18399444	2068.747919946031
Claudia Sheinbaum	7340519	2858.4575545171338
David Attenborough	30817299	3689.8107040229884
Antarctica	21995537	2479.2084084761045
Climate change	18109189	2091.855030611066
Cattle	15183736	1755.7511563367252
Greta Thunberg	25531450	10563.28092676872
Woolly mouse	231083	1763.9923664122136
Don't Look Up	7237558	3508.2685409597675
Polar bear	13578931	1566.7394715587861
Köppen climate classification	9864162	1262.6935483870968
Sustainable Development Goals	13347060	2952.8893805309735
Generative artificial intelligence	2696097	3164.4330985915494
Car	19589945	2263.163701478743
Blast furnace	3307843	413.32537798325626
Hydrogen	17962621	2020.769602879964
Waterworld	6945427	897.4579403023646
Saudi Aramco	8371914	1044.9218671992012
Petroleum	10952330	1260.9175685010362
Rice	12617820	1477.6695163368076
Nitrous oxide	9798540	1147.5043916149432
Ammonia	12211475	1408.9621553017191
Teal independents	460002	391.824531516184
Lithium-ion battery	10701404	1313.7004664866192
Atmosphere of Earth	11150499	1369.3355028859144
Tree	11018544	1264.4645398209777
African humid period	975650	405.3385957623598
The Day After Tomorrow	8605784	1092.3818227976644
Cheese	10591639	1223.1942487585172
Agriculture	13793232	1594.7776621574749
Carbon dioxide	12929164	1477.618742857143
Parable of the Sower (novel)	2688182	379.8476755687438
Whale	7305009	842.9504961920147
Hemp	9535822	1252.2418910045963
Ice age	8694290	996.1377176901925
Taiga	6350530	743.7088652066986
Paris Agreement	11433081	2153.1225988700567
Tropical cyclone	11093578	1291.9038080819844
Air pollution	14987623	1767.6168180209932
Coal	8263141	955.2764161849711
Sustainable development	11497184	1338.7498835584536
Lamb and mutton	6756820	835.0
Mohenjo-daro	9953181	1191.2843806104129
Great Reset	5365267	3159.756772673734
Natural disaster	11495988	1364.9950130610307
Gasoline	7381010	848.9774557165862
Air conditioning	8739746	1273.8297624253025
Holocene extinction	4963729	575.2380345347085
Yassamin Ansari	240048	266.72
Fusion Party (Australia)	183013	147.59112903225807
Bamboo	6928870	810.2046304957904
Renewable energy	10068331	1150.9294695930498
Volcanic winter of 536	1275408	158.02354107297734
Peat	4738284	569.6422216879057
Keystone Pipeline	6322975	956.5771558245083
Concrete	6993621	788.7245968196685
Joseph Stiglitz	2807610	334.4781987133667
Little Ice Age	5018831	585.7645891690009
El Niño–Southern Oscillation	1962686	246.1048275862069
Heating, ventilation, and air conditioning	3890224	461.4737841043891
Polyester	5962811	716.597884869607
Natural gas	8329221	975.4328375688019
Last Glacial Period	2096798	269.58061198251477
Tundra	6039296	694.3315704759715
Solar panel	7849660	1098.9304213915723
Kyoto Protocol	7099189	821.1901677270098
Greenhouse gas	11274148	1316.4581971041569
Beef	5649037	659.4719822554284
Carla Denyer	760726	366.61493975903613
Contrail	2515173	295.83309809456597
Revival of the woolly mammoth	510190	99.9001370667711
Sustainability	7266779	866.8470714541334
Environmental, social, and governance	727685	131.25631313131314
Nuclear power by country	2366050	339.4132836035002
Infection	5460568	637.6188696870621
Heat wave	2616958	326.792957042957
Bret Stephens	1965867	280.2376336421953
Tropics	4097366	488.7708457592747
Fossil fuel	6684801	786.6322664156272
Ed Markey	2708968	345.4435093088498
Biodiversity	9039275	1061.3214746976635
List of countries by carbon dioxide emissions per capita	2146770	290.4180194805195
Invasive species	3872671	462.13257756563246
Deforestation	7749505	878.3299331293211
Highest temperature recorded on Earth	3587480	991.5644002211167
2022 Brazilian general election	4799278	2177.5308529945555
Wildfire	4929482	584.4773535688878
Climate Pledge Arena	1802793	233.06955397543632
Truck	5376950	626.0274770054721
Glacier	4497542	515.1233535677471
Trump	3180360	1007.7186311787073
Cement	5784431	666.0254461715601
Laudato si'	1079550	292.40249187432283
Electric vehicle	4820082	600.7829988782252
Fracking	1735652	340.25720446971184
Ecocide	1444450	224.50264221324215
Heat pump	4788027	571.5
Green Revolution	6129528	732.5837217640732
Fertilizer	5353007	626.8892141936994
Liquefied natural gas	3486188	454.641105894627
Wera Hobhouse	419250	141.78221170104837
Hydroelectricity	5000684	578.7828703703703
European emission standards	3898268	539.2541153686541
Diatom	3917932	448.8923006416132
Inflation Reduction Act	1027796	949.9038817005545
Solarpunk	1329565	588.5635236830456
Forest	6493449	745.687758383096
Water cycle	7065279	867.011780586575
Flood	8650949	1020.279396155207
Steelmaking	1906896	233.34508076358296
Global catastrophic risk	2586340	348.0942126514132
Anthropocene	3761381	475.7628383506198
Ecosia	1915421	500.5019597596028
Greenhouse effect	8935339	1021.4150663008687
Cloud	4912379	577.7909903552105
Portland cement	3449870	404.0133505094273
Last Glacial Maximum	2261719	299.80368504772
Cost of electricity by source	3341235	578.4686634349031
Greenpeace	5502315	634.4188861985472
Precipitation	4909421	612.376325308719
Nuclear power in India	4005811	612.9779648048967
Albedo	3752063	435.52675565873477
Ethylene	3800973	439.4696496704821
Seaweed	3371242	396.1506462984724
List of California wildfires	3089116	477.59987631416203
Wetland	3716871	426.63808539944904
Ozone depletion	6486444	760.962458939465
An Inconvenient Truth	2818611	397.71567659094114
Boaty McBoatface	2646390	778.1211408409291
Sophia Kianni	236407	123.77329842931937
Livestock	3763883	442.2894242068155
Climate change denial	3453576	526.299298994209
United Nations Framework Convention on Climate Change	3670093	419.67901658090335
Gazprom	5663547	710.6081555834379
Permafrost	2665544	323.1745877788555
Solar power	6229524	960.6050886661527
Public transport	3146024	361.15532085868443
United Nations Climate Change Conference	320448	71.05277161862527
Infrastructure Investment and Jobs Act	886067	601.9476902173913
Green New Deal	4595237	839.9263388777189
Wind power	6228754	776.2654536390828
Green politics	1497936	183.25617812576462
Drought	5066444	593.3298981145333
Milankovitch cycles	3146993	398.00088529151384
Old-growth forest	1659652	218.9514511873351
Tokata Iron Eyes	1734150	967.7176339285714
Photovoltaics	3870696	500.6720993403182
Electricity generation	4344141	496.58676268861456
Solar energy	8129057	929.0350857142857
Snowball Earth	2200313	254.96095017381228
Environmentalism	2566988	348.3023066485753
Carbon footprint	4319394	591.6978082191781
Gaia hypothesis	3149266	368.2060095872793
Geothermal energy	4717242	568.2054926523729
Greenhouse gas emissions	1389524	206.68213595121225
Heat transfer	4339961	530.4278904913224
Green Revolution in India	4032817	624.2750773993808
Just Stop Oil	969109	816.435551811289
Irrigation	4665443	546.56080131209
Electricity sector in India	3662439	488.9771695594126
Carbon pricing in Canada	403532	169.12489522212908
Electrolysis of water	3516483	490.10216027874566
Electrical grid	2498535	411.1461247325983
Dairy farming	2267171	289.4014551953025
Hurricane Ida	2350920	1659.0825688073394
2019–20 Australian bushfire season	3924800	1893.294741919923
Environmental protection	3854895	487.7144483805668
Carbon dioxide in Earth's atmosphere	3336181	502.8913174555321
Carbon capture and storage	3396843	476.8168163952835
Joseph Fourier	1554564	186.86909484313017
Atlantic meridional overturning circulation	908634	129.73072529982866
Food security	4005012	493.531977818854
Disaster	5300634	613.641352164853
List of countries by carbon dioxide emissions	5019444	678.3032432432433
Desertification	2928177	342.9180231877269
Landslide	3814539	446.719639302026
Agriculture in India	4890780	709.8374455732946
Intergovernmental Panel on Climate Change	3218784	370.1027940669196
Sea level rise	3304256	384.93196644920783
Perovskite solar cell	1613102	408.0703263344295
Compressed natural gas	3417831	446.48347485303725
Greenwashing	1940687	243.65185185185186
Paddy field	2397736	308.0339157245632
Biofuel	4004877	489.95314411548816
Pollution of the Ganges	2636221	395.05784504720515
Cirrus cloud	1959203	230.44024935309338
Harmful algal bloom	700185	106.5730593607306
Earth Summit	2502984	314.2083856389656
2024 United Nations Climate Change Conference	627709	742.8508875739645
The Limits to Growth	1760473	210.0051294286055
Michael Shellenberger	1751278	273.3808929128942
Doomer	1817384	251.33231918130272
Peak oil	2496323	325.8056643174106
Sustainable energy	10834584	1429.176098140087
Petroleum industry	2393904	302.29877509786587
Paul VI Audience Hall	521341	78.90737097018314
Cultured meat	2471461	304.70484527185306
Aerosol	2792547	331.34159943046984
Oil spill	2861928	347.1107337780473
Sylvia Earle	3168573	405.1883631713555
Carbon tax	2013011	241.33928785517324
Biodiesel	3120234	381.72669439686814
Meadow	1300650	164.47268588770865
Effects of climate change	1468451	200.5532641354821
Battery electric vehicle	1848193	290.5050298648224
Urban heat island	2045123	237.22572787379653
Plastic pollution	4945635	1059.7032354831797
Climate 200	111643	81.49124087591241
Hazard	2675792	321.6096153846154
Stratospheric aerosol injection	674830	112.77239304812834
Human overpopulation	7098448	846.76702851008
Global warming potential	1615713	187.35076530612244
Hydrogen vehicle	3012477	368.5437974064106
Coal India	1863821	263.5493495475113
Global surface temperature	332781	72.09293760831889
Water resources	4470626	543.2769473812128
Farmer	3116530	370.00237445090823
Medieval Warm Period	1881938	219.64729225023342
Resource curse	1702844	228.6310418904404
Extinction Rebellion	2590237	1059.8351063829787
Carbon offsets and credits	421221	57.772733507063506
Canada and the Kyoto Protocol	237312	37.44863500078902
Refrigerant	2252576	290.20561710899256
Biochar	1846056	268.5562990980506
Slash-and-burn	1727538	214.78776575904513
Earth Hour	1820046	272.4619760479042
Carbon cycle	3426871	403.06645495177605
Transmission tower	1564412	204.01825769431403
Hydropower	2899740	335.1138333525945
Climate engineering	1470799	337.10726564290627
Oil well	1808619	221.83478474181283
2024 Spanish floods	234924	914.1011673151751
Engineered wood	2230959	278.0011214953271
List of countries by forest area	1418440	228.4122383252818
The Ministry for the Future	838407	481.01376936316694
Hydrogen production	1958359	280.48682325981093
Thomas Crowther (ecologist)	98728	40.18233618233618
Direct reduced iron	981041	135.87825484764542
Biogas	4869993	576.8766879886283
Scientific consensus on climate change	1299235	163.15898530704507
Ministry of Environment, Forest and Climate Change	1262493	182.73165436387322
Arable land	2109767	247.07424756997307
Climate change mitigation	2196455	299.98019666757716
Sierra Club	1527768	189.26759167492568
Clean Air Act (United States)	1771582	287.3612327656123
Global warming	107277856	59998.80089485458
Oil sands	1910884	238.8605
Agroforestry	1352556	181.332082048532
Beds Are Burning	1117250	154.35893893340702
Carbon sequestration	2037093	239.6016231474947
Timeline of glaciation	1231997	162.12620081589682
Coral bleaching	1523364	193.22222222222223
Electric power distribution	2382779	293.3373138003201
Great Green Wall (China)	288408	43.103870871319685
United States and the Paris Agreement	97237	32.80600539811066
Fridays for Future	125776	52.69208211143695
World energy supply and consumption	668409	99.06758559359716
Peatland	210962	46.23317992548762
Herder–farmer conflicts in Nigeria	393033	136.23327556325825
Rosneft	1515604	201.86521044219498
Koch network	161781	30.634538913084643
Photovoltaic system	2206750	346.7551854179761
Fuel	2980500	341.1354011674488
Ringed seal	847410	105.41236472198034
Dakota Access Pipeline protests	1973006	608.5768044417026
Net-zero emissions	77585	91.92535545023696
European Green Deal	827720	409.15472071181415
Electricity sector in China	879948	144.56185312962052
2025 United Nations Climate Change Conference	102275	165.76175040518638
Rolling coal	2296028	572.432809773124
Ethanol fuel	2427274	313.03507866907404
Isra Hirsi	1009071	436.0721694036301
Steam reforming	1305294	173.87691487944585
Plant-based diet	2297223	299.7811562051416
Ice sheet	787422	100.8739431206764
Habitat destruction	1619923	218.84936503647663
Water scarcity	3334117	522.4251018489501
Environmental degradation	2823179	368.4169385358215
Congestion pricing	772266	95.42394662053627
Geothermal power	1672992	256.31867626781064
Bharat stage emission standards	1300612	228.01753155680225
Regenerative agriculture	1060372	266.8945381323937
Coal-fired power station	811007	122.61974599334745
Levelized cost of electricity	438705	70.30528846153847
Steven Chu	1311295	181.5695098310717
Syngas	1588508	195.004664866192
Build Back Better Plan	800441	497.78669154228857
Cogeneration	2061132	268.20195185426155
Solar radiation modification	154292	25.481750619322874
Dairy	2122740	251.71824973319104
Subsistence agriculture	2040561	256.1587998995732
Shared Socioeconomic Pathways	413023	193.99859088774073
Green hydrogen	680608	341.15689223057643
Corporate average fuel economy	562789	71.76600357051773
Greenland ice sheet	1122617	148.73039215686273
Adam Met	40717	19.62265060240964
Representative Concentration Pathway	906296	182.24331389503317
China National Petroleum Corporation	1228654	169.51628035320087
Extreme weather	1225317	146.32397898256508
Runaway greenhouse effect	797738	111.6029658645775
Sustainable agriculture	2265292	279.1487369069624
Community-supported agriculture	1030171	127.67021935803693
Deforestation of the Amazon rainforest	1328272	217.07337800294167
Paleocene–Eocene Thermal Maximum	1004435	127.27255448555499
Ocean acidification	2036893	281.8838915029062
Heartland Institute	367592	50.52116547553601
State of Fear	818637	108.83235841531507
Climate variability and change	701058	82.45800988002823
Smallholding	558083	77.17922832250035
Seagrass	1080229	133.60902906617193
Late Antique Little Ice Age	352547	102.3952948010456
2022 United Kingdom heatwaves	142682	130.5416285452882
Hydrogen internal combustion engine vehicle	1166537	192.7523132848645
List of coal-fired power stations in the United States	389565	196.55146316851665
Pleistocene Park	581902	81.9234126425454
History of the petroleum industry	1213416	181.07983883002538
Hydrogen economy	1490150	195.147983237297
Flexible-fuel vehicle	1610788	218.82733324276592
Climate of Italy	975137	149.5379543014875
Biomass	4047098	4432.746987951808
Climate classification	590165	88.08432835820895
Youth Demand	20995	57.99723756906077
U.S. state and territory temperature extremes	839399	107.29886232902979
Thacker Pass lithium mine	60855	13.84641638225256
Climate of Antarctica	1699116	207.3609958506224
Heat recovery ventilation	1195422	157.29236842105263
Svante Arrhenius	1241489	144.91525621571145
Congolian rainforests	359987	51.11999431979551
Atmospheric circulation	1431580	182.3901133902408
Bill McKibben	699991	88.47206774519717
Biomass (energy)	290443	41.67044476327116
Bushfires in Australia	3408340	563.7347006285147
Autoclaved aerated concrete	1405547	193.84181492207972
Salt marsh	1163307	144.70792387112826
No-till farming	1224941	158.63001813001813
Manure	1857060	221.95051989960558
Insects as food	542717	99.78249678249678
Tonlé Sap	774190	96.6046917893686
2022 Pakistan floods	1021798	930.5992714025501
Ouarzazate Solar Power Station	549001	127.2898214699745
Kenneth Arrow	974550	114.85562757807897
Biodiversity loss	1143089	369.57290656320725
Radiant energy	1184614	151.5820857325656
Sod	1167057	152.1388345717638
Christiana Figueres	3202509	569.6387406616863
Global dimming	1094024	138.87077938563087
Thermal insulation	1663226	198.45197470468918
Steven Donziger	866608	208.87153530971318
Bjørn Lomborg	1008163	117.52891116810446
Indian rivers interlinking project	319233	44.90547193698129
Vaclav Smil	680867	119.93429628324819
Phase-out of fossil fuel vehicles	925141	326.5587716201906
Heavy industry	999920	134.6512254241853
Synthetic fuel	1123661	153.63152857533498
Lapse rate	1605285	198.1588692753981
Cape Town water crisis	1447725	488.2715008431703
Gro Harlem Brundtland	922780	107.75105091078935
Common ethanol fuel mixtures	1235646	168.87330873308733
Electric aircraft	1502969	217.41197743382034
Flow battery	1328559	184.9073068893528
Tipping points in the climate system	681958	108.14430700919759
8.2-kiloyear event	220794	33.7244539483733
Smart grid	2584847	396.6922958870473
James Lovelock	1359401	158.3460687245195
Gas flare	1149546	158.1653824986241
District heating	1467764	198.05208473890164
Oil and gas reserves and resource quantification	123247	105.51969178082192
Atmospheric river	987681	185.44517461509577
Planetary boundaries	1011999	175.3593831225091
Carbon emission trading	745209	116.93221402793033
Extraction of petroleum	1171776	172.11750881316098
Anti-nuclear movement	794474	110.3282877378142
Fallen Fruit (song)	48857	32.94470667565745
Food loss and waste	541605	79.32117750439367
Drax Power Station	435187	54.418782043266226
Wave power	1912426	248.85178919973976
Nicole Hernandez Hammer	807152	341.29048625792814
Climate of China	226806	34.979333744602094
Exhaust gas	1503485	196.1237933733368
List of countries by greenhouse gas emissions	1043568	190.2585232452142
Coal-seam fire	405294	53.19516996981231
Evapotranspiration	1305611	156.3231561302682
Energy conservation	2766361	354.02623496288714
List of parties to the Paris Agreement	928358	275.55891956070053
Aviation biofuel	623001	99.82390642525236
Agrivoltaics	246887	70.23812233285918
Photovoltaic power station	1014288	168.2906918865107
Effects of climate change on agriculture	411036	113.45183549544576
Induction heating	1513093	195.33862638781306
Protected area	1118072	134.44829244829245
Ecosystem service	703135	95.37913727618015
Piers Corbyn	1979008	295.5066447663133
Oil reserves in Venezuela	900448	146.1291788380396
2021 United Nations Climate Change Conference	1783456	765.1033891033891
Frequent-flyer program	1151554	143.03241833312632
Methane clathrate	1239259	146.72732654511012
Greenhouse and icehouse Earth	621013	95.90934362934362
Edward Norton Lorenz	620417	72.51250584385227
Petroleum industry in Canada	541319	76.36041754831429
Aridity	88968	11.438416045255849
Climate of South Africa	1261836	196.51705341847065
2020 Russia–Saudi Arabia oil price war	825871	423.30650948231676
Our Common Future	828790	112.60733695652173
Peridotite	853540	110.43343252684694
Hempcrete	868646	137.63999366186025
Renewable energy in China	795234	122.47558909594949
Carbon sink	1261926	144.2201142857143
Free public transport	683957	103.0210875131797
History of climate change science	1463812	249.83990442054957
Green roof	1370152	167.76686665850374
Environmental policy of the first Donald Trump administration	106034	34.24870801033592
Petroleum industry in Nigeria	1267522	177.5738302045391
Climate change feedbacks	185256	32.91684434968017
Maumoon Abdul Gayoom	450122	56.09695912263211
James Hansen	908297	118.85592776760011
Afforestation	1629523	221.7641535111595
Flood management	74297	12.304902285525008
Expansion of Heathrow Airport	663695	110.21172367984059
Tropical forest	680209	87.27341544778034
2024 California wildfires	275246	553.8148893360161
Speleothem	564929	71.60970972239828
Climatology	1120766	135.162325132658
Radiative forcing	1034210	132.218102787011
Central heating	1331988	173.50371238765143
Electrification	920513	118.31786632390745
Green economy	1103169	145.09654083914245
Rural development	1727622	254.51119622863877
Grid energy storage	1202437	162.14091154261058
Electric energy consumption	1004280	145.02238267148013
Sustainable Development Goal 13	454148	248.4398249452954
Precautionary principle	1402340	165.35078410564793
Marine isotope stages	199652	27.364583333333332
Climate change adaptation	831796	118.11928429423459
2023 United Nations Climate Change Conference	733620	549.5280898876405
Animal feed	1189623	153.67820695000646
Polar climate	1071042	126.24257425742574
IPCC Sixth Assessment Report	375095	223.13801308744794
Before the Flood (film)	1653887	512.197894084856
Climate fiction	535970	120.6053105310531
Global cooling	1377568	172.06694978765927
Wide area synchronous grid	292854	48.30979874628835
Plug-in electric vehicle	1094296	187.89423076923077
2024 Indian heat wave	83626	206.48395061728394
False balance	709960	98.11498065229408
Earth's energy budget	1098690	144.14720545788506
Home construction	473130	67.1868787276342
Trawling	752748	94.67337441831216
American War (novel)	309548	105.50374914792093
Copernicus Programme	520979	75.86704528906364
European Union Emissions Trading System	345852	47.4615067929189
Waste-to-energy	1362642	193.39227930740847
Bramble Cay melomys	450475	68.47165222678218
Mohamed Nasheed	802126	110.12163646348161
Societal effects of cars	28342	3.5423072115985503
Land degradation	1692883	226.5332530442928
Coal in India	577713	92.89483839845634
Infest the Rats' Nest	514890	232.45598194130926
Automotive air conditioning	173869	34.95556895858464
Judith Curry	1061075	189.44384931262275
Natural hydrogen	179683	142.15427215189874
350.org	938551	160.24432303226908
Green Climate Fund	835812	168.51048387096773
Electrofuel	442484	89.86271324126726
Zero-energy building	1427967	201.7757524374735
Illegal logging	665687	85.0935702415953
Thwaites Glacier	732545	101.39031141868512
Shale gas	1344594	204.71894031668697
Hockey stick graph (global temperature)	205314	29.397766323024054
Energy industry	1026725	142.4226661118047
Phoebe Plummer	67976	235.21107266435988
Rewilding	108402	14.817113176599234
Land use	1501399	178.0385390726906
Electric utility	762904	105.63611188036555
EU Carbon Border Adjustment Mechanism	53657	30.02630106323447
Agricultural subsidy	1060561	129.17917174177833
Economics of nuclear power plants	771304	115.86360222322368
Direct air capture	475508	197.30622406639003
Randy Weber	368996	78.06134969325153
Maunder Minimum	1131070	132.04179313565257
Gas-fired power plant	371559	56.605575868372945
1808 mystery eruption	241459	62.42476732161324
Alkalinity	1326417	177.44709030100336
Paul Kingsnorth	313904	46.956469708302166
Alternative fuel vehicle	904803	126.28094905792045
The Earth Institute	192371	26.85620550048862
Forest management	684201	99.97092343658679
1452/1453 mystery eruption	145838	118.56747967479674
National Iranian Oil Company	640290	87.25674570727719
Breakthrough Energy	234486	66.72908366533865
Shemara Wikramanayake	346187	136.02632612966602
Efficient energy use	1883031	285.5673339399454
Overconsumption (economics)	109890	13.44384634206019
Carbon dioxide removal	1105324	183.4258214404248
Carbon dioxide scrubber	994673	151.81211843711844
Environmental racism	1125794	148.0528669121515
Bioenergy	744013	100.52871233617078
Paleoclimatology	956447	112.86842105263158
How to Blow Up a Pipeline	364817	235.66989664082686
Coal in China	658425	102.41483901073262
Cloud seeding in the United Arab Emirates	657445	334.7479633401222
Temperature record of the last 2,000 years	320602	40.20087774294671
2022 European heatwaves	87380	79.94510521500457
Climate change in South Africa	281984	156.22382271468143
Wood industry	474730	137.0863413225527
Reforestation	1182641	141.1097721035676
Editorial board at The Wall Street Journal	58813	54.76070763500931
The Windup Girl	633694	112.11854210898797
Climatic Research Unit email controversy	3618293	633.3437773499037
Central Organisation for Railway Electrification	362852	55.27909811090798
Milutin Milanković	507031	61.31708791873262
2022–2023 California floods	361662	392.2581344902386
Sustainable Development Goal 14	337208	184.46827133479212
2015 United Nations Climate Change Conference	2543877	608.2919655667145
Proton exchange membrane electrolysis	154996	34.877587758775874
